Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
33.500,0.000,0.000,82.10,81.82
33.500,0.000,0.000,82.10,81.82
33.528,0.000,0.000,80.44,86.64
33.528,0.000,0.000,80.44,86.64
33.532,0.000,0.000,78.88,90.62
33.532,0.000,0.000,78.88,90.62
33.548,0.000,0.000,77.26,92.84
33.548,0.000,0.000,77.26,92.84
33.578,0.000,0.000,75.58,91.09
33.578,0.000,0.000,75.58,91.09
33.580,0.000,0.000,73.90,90.77
33.580,0.000,0.000,73.90,90.77
33.597,0.000,0.000,72.15,91.47
33.597,0.000,0.000,72.15,91.47
33.630,0.000,0.000,70.29,91.23
33.630,0.000,0.000,70.29,91.23
33.631,0.000,0.000,68.57,94.70
33.631,0.000,0.000,68.57,94.70
33.645,0.000,0.000,66.97,93.22
33.645,0.000,0.000,66.97,93.22
33.667,0.000,0.000,65.43,92.66
33.667,0.000,0.000,65.43,92.66
33.679,0.000,0.000,63.86,90.89
33.679,0.000,0.000,63.86,90.89
33.693,0.000,0.000,62.12,92.28
33.694,0.000,0.000,62.12,92.28
33.709,0.000,0.000,60.20,91.53
33.709,0.000,0.000,60.20,91.53
33.753,0.000,0.000,58.25,89.66
33.753,0.000,0.000,58.25,89.66
33.754,0.000,0.000,56.52,94.44
33.754,0.000,0.000,56.52,94.44
33.756,0.000,0.000,54.97,100.00
33.756,0.000,0.000,54.97,100.00
33.777,0.000,0.000,53.54,97.65
33.777,0.000,0.000,53.54,97.65
33.789,0.000,0.000,52.15,93.95
33.789,0.000,0.000,52.15,93.95
33.805,0.000,0.000,50.65,95.90
33.805,0.000,0.000,50.65,95.90
33.828,0.000,0.000,49.04,91.12
33.828,0.000,0.000,49.04,91.12
33.836,0.000,0.000,47.33,86.98
33.836,0.000,0.000,47.33,86.98
33.852,0.000,0.000,45.67,88.36
33.852,0.000,0.000,45.67,88.36
33.877,0.000,0.000,44.07,87.71
33.877,0.000,0.000,44.07,87.71
33.884,0.000,0.000,42.38,89.16
33.884,0.000,0.000,42.38,89.16
33.901,0.000,0.000,40.50,89.17
33.901,0.000,0.000,40.50,89.17
33.948,0.000,0.000,38.54,88.45
33.948,0.000,0.000,38.54,88.45
33.952,0.000,0.000,36.50,86.50
33.952,0.000,0.000,36.50,86.50
33.955,0.000,0.000,34.53,86.61
33.955,0.000,0.000,34.53,86.61
33.987,0.000,0.000,32.73,85.36
33.987,0.000,0.000,32.73,85.36
33.987,0.000,0.000,31.23,80.16
33.988,0.000,0.000,31.23,80.16
33.996,0.000,0.000,30.08,75.30
33.996,0.000,0.000,30.08,75.30
34.028,0.000,0.000,29.63,67.76
34.028,0.000,0.000,29.63,67.76
34.030,0.000,0.000,29.70,58.82
34.030,0.000,0.000,29.70,58.82
34.044,0.000,0.000,30.19,48.90
34.044,0.000,0.000,30.19,48.90
34.067,0.000,0.000,31.15,41.97
34.067,0.000,0.000,31.15,41.97
34.080,0.000,0.000,32.53,36.33
34.080,0.000,0.000,32.53,36.33
34.093,0.000,0.000,34.07,33.15
34.093,0.000,0.000,34.07,33.15
34.109,0.000,0.000,35.70,31.79
34.109,0.000,0.000,35.70,31.79
34.170,0.000,0.000,37.48,31.63
34.170,0.000,0.000,37.48,31.63
34.170,0.000,0.000,39.60,31.45
34.170,0.000,0.000,39.60,31.45
34.171,0.000,0.000,42.07,31.99
34.171,0.000,0.000,42.07,31.99
34.175,0.000,0.000,44.65,32.53
34.175,0.000,0.000,44.65,32.53
34.195,0.000,0.000,47.11,32.86
34.195,0.000,0.000,47.11,32.86
34.204,0.000,0.000,49.37,32.99
34.204,0.000,0.000,49.37,32.99
34.228,0.000,0.000,51.54,33.00
34.228,0.000,0.000,51.54,33.00
34.236,0.000,0.000,53.63,33.00
34.236,0.000,0.000,53.63,33.00
34.252,0.000,0.000,55.60,33.00
34.252,0.000,0.000,55.60,33.00
34.278,0.000,0.000,57.43,33.00
34.278,0.000,0.000,57.43,33.00
34.284,0.000,0.000,59.13,33.00
34.284,0.000,0.000,59.13,33.00
34.300,0.000,0.000,60.87,33.00
34.300,0.000,0.000,60.87,33.00
34.328,0.000,0.000,62.56,33.07
34.328,0.000,0.000,62.56,33.07
34.332,0.000,0.000,64.26,33.13
34.332,0.000,0.000,64.26,33.13
34.349,0.000,0.000,65.82,33.16
34.349,0.000,0.000,65.82,33.16
34.379,0.000,0.000,67.12,33.46
34.379,0.000,0.000,67.12,33.46
34.380,0.000,0.000,68.19,33.95
34.380,0.000,0.000,68.19,33.95
34.396,0.000,0.000,69.23,34.48
34.396,0.000,0.000,69.23,34.48
34.428,0.000,0.000,70.42,35.34
34.428,0.000,0.000,70.42,35.34
34.430,0.000,0.000,71.75,35.34
34.430,0.000,0.000,71.75,35.34
34.444,0.000,0.000,73.14,35.32
34.444,0.000,0.000,73.14,35.32
34.486,0.000,0.000,74.43,35.17
34.486,0.000,0.000,74.43,35.17
34.501,0.000,0.000,75.68,35.27
34.501,0.000,0.000,75.68,35.27
34.501,0.000,0.000,76.96,33.94
34.501,0.000,0.000,76.96,33.94
34.509,0.000,0.000,78.48,33.98
34.509,0.000,0.000,78.48,33.98
34.529,0.000,0.000,80.30,33.72
34.529,0.000,0.000,80.30,33.72
34.541,0.000,0.000,82.44,33.15
34.541,0.000,0.000,82.44,33.15
34.557,0.000,0.000,84.46,33.00
34.557,0.000,0.000,84.46,33.00
34.580,0.000,0.000,86.12,33.04
34.580,0.000,0.000,86.12,33.04
34.588,0.000,0.000,87.32,33.10
34.588,0.000,0.000,87.32,33.10
34.604,0.000,0.000,88.21,33.42
34.604,0.000,0.000,88.21,33.42
34.628,0.000,0.000,88.90,34.72
34.628,0.000,0.000,88.90,34.72
34.636,0.000,0.000,89.53,36.69
34.636,0.000,0.000,89.53,36.69
34.652,0.000,0.000,90.03,38.82
34.652,0.000,0.000,90.03,38.82
34.678,0.000,0.000,90.39,40.81
34.678,0.000,0.000,90.39,40.81
34.684,0.000,0.000,90.59,42.55
34.684,0.000,0.000,90.59,42.55
34.700,0.000,0.000,90.69,44.07
34.700,0.000,0.000,90.69,44.07
34.727,0.000,0.000,90.77,45.71
34.727,0.000,0.000,90.77,45.71
34.732,0.000,0.000,90.86,47.03
34.732,0.000,0.000,90.86,47.03
34.749,0.000,0.000,90.95,47.74
34.749,0.000,0.000,90.95,47.74
34.779,0.000,0.000,91.02,48.29
34.779,0.000,0.000,91.02,48.29
34.780,0.000,0.000,91.01,48.67
34.780,0.000,0.000,91.01,48.67
34.796,0.000,0.000,90.94,49.17
34.796,0.000,0.000,90.94,49.17
34.836,0.000,0.000,90.77,50.03
34.836,0.000,0.000,90.77,50.03
34.851,0.000,0.000,90.49,51.06
34.851,0.000,0.000,90.49,51.06
34.852,0.000,0.000,90.01,53.65
34.852,0.000,0.000,90.01,53.65
34.867,0.000,0.000,89.33,57.43
34.867,0.000,0.000,89.33,57.43
34.879,0.000,0.000,88.37,60.73
34.879,0.000,0.000,88.37,60.73
34.892,0.000,0.000,87.14,66.74
34.892,0.000,0.000,87.14,66.74
34.910,0.000,0.000,85.61,73.28
34.910,0.000,0.000,85.61,73.28
34.928,0.000,0.000,83.86,80.19
34.928,0.000,0.000,83.86,80.19
34.941,0.000,0.000,82.05,84.79
34.941,0.000,0.000,82.05,84.79
34.956,0.000,0.000,80.26,91.16
34.956,0.000,0.000,80.26,91.16
34.978,0.000,0.000,78.63,91.68
34.978,0.000,0.000,78.63,91.68
34.988,0.000,0.000,76.97,93.78
34.988,0.000,0.000,76.97,93.78
35.004,0.000,0.000,75.36,92.45
35.004,0.000,0.000,75.36,92.45
35.028,0.000,0.000,73.79,91.33
35.028,0.000,0.000,73.79,91.33
35.036,0.000,0.000,72.12,90.51
35.036,0.000,0.000,72.12,90.51
35.052,0.000,0.000,70.37,92.23
35.052,0.000,0.000,70.37,92.23
35.078,0.000,0.000,68.58,90.44
35.078,0.000,0.000,68.58,90.44
35.084,0.000,0.000,66.77,94.02
35.084,0.000,0.000,66.77,94.02
35.100,0.000,0.000,64.93,96.21
35.100,0.000,0.000,64.93,96.21
35.127,0.000,0.000,62.99,97.07
35.127,0.000,0.000,62.99,97.07
35.132,0.000,0.000,60.82,100.00
35.132,0.000,0.000,60.82,100.00
35.148,0.000,0.000,58.59,100.00
35.148,0.000,0.000,58.59,100.00
35.189,0.000,0.000,56.48,100.00
35.189,0.000,0.000,56.48,100.00
35.204,0.000,0.000,54.61,100.00
35.204,0.000,0.000,54.61,100.00
35.204,0.000,0.000,52.78,100.00
35.204,0.000,0.000,52.78,100.00
35.228,0.000,0.000,50.82,100.00
35.228,0.000,0.000,50.82,100.00
35.229,0.000,0.000,48.76,99.92
35.229,0.000,0.000,48.76,99.92
35.245,0.000,0.000,46.74,99.48
35.245,0.000,0.000,46.74,99.48
35.273,0.000,0.000,44.78,98.66
35.273,0.000,0.000,44.78,98.66
35.279,0.000,0.000,42.95,97.55
35.279,0.000,0.000,42.95,97.55
35.292,0.000,0.000,41.28,96.03
35.292,0.000,0.000,41.28,96.03
35.310,0.000,0.000,39.44,91.93
35.310,0.000,0.000,39.44,91.93
35.329,0.000,0.000,37.43,90.86
35.329,0.000,0.000,37.43,90.86
35.340,0.000,0.000,35.21,89.40
35.340,0.000,0.000,35.21,89.40
35.357,0.000,0.000,33.05,86.15
35.357,0.000,0.000,33.05,86.15
35.378,0.000,0.000,31.21,83.07
35.378,0.000,0.000,31.21,83.07
35.388,0.000,0.000,29.98,80.49
35.388,0.000,0.000,29.98,80.49
35.404,0.000,0.000,29.64,70.41
35.404,0.000,0.000,29.64,70.41
35.428,0.000,0.000,29.87,59.00
35.428,0.000,0.000,29.87,59.00
35.436,0.000,0.000,30.74,48.19
35.436,0.000,0.000,30.74,48.19
35.453,0.000,0.000,32.07,40.07
35.453,0.000,0.000,32.07,40.07
35.478,0.000,0.000,33.78,34.53
35.478,0.000,0.000,33.78,34.53
35.484,0.000,0.000,35.88,31.43
35.484,0.000,0.000,35.88,31.43
35.500,0.000,0.000,38.26,30.97
35.500,0.000,0.000,38.26,30.97
35.528,0.000,0.000,41.03,31.70
35.528,0.000,0.000,41.03,31.70
35.533,0.000,0.000,44.10,32.44
35.533,0.000,0.000,44.10,32.44
35.548,0.000,0.000,47.35,32.89
35.548,0.000,0.000,47.35,32.89
35.578,0.000,0.000,50.98,33.00
35.578,0.000,0.000,50.98,33.00
35.581,0.000,0.000,55.05,33.00
35.581,0.000,0.000,55.05,33.00
35.596,0.000,0.000,59.71,33.00
35.596,0.000,0.000,59.71,33.00
35.629,0.000,0.000,65.09,33.00
35.629,0.000,0.000,65.09,33.00
35.631,0.000,0.000,72.08,33.00
35.631,0.000,0.000,72.08,33.00
35.645,0.000,0.000,79.77,33.00
35.645,0.000,0.000,79.77,33.00
35.667,0.000,0.000,84.54,33.00
35.667,0.000,0.000,84.54,33.00
35.679,0.000,0.000,86.58,33.00
35.679,0.000,0.000,86.58,33.00
35.693,0.000,0.000,87.27,33.00
35.693,0.000,0.000,87.27,33.00
35.710,0.000,0.000,87.25,33.00
35.710,0.000,0.000,87.25,33.00
35.728,0.000,0.000,87.09,33.97
35.728,0.000,0.000,87.09,33.97
35.741,0.000,0.000,87.41,41.74
35.741,0.000,0.000,87.41,41.74
35.756,0.000,0.000,88.09,44.79
35.756,0.000,0.000,88.09,44.79
35.778,0.000,0.000,88.77,45.17
35.778,0.000,0.000,88.77,45.17
35.788,0.000,0.000,89.45,43.02
35.788,0.000,0.000,89.45,43.02
35.805,0.000,0.000,89.50,42.40
35.805,0.000,0.000,89.50,42.40
35.828,0.000,0.000,89.56,43.05
35.828,0.000,0.000,89.56,43.05
35.837,0.000,0.000,89.78,44.36
35.837,0.000,0.000,89.78,44.36
35.852,0.000,0.000,89.96,45.67
35.852,0.000,0.000,89.96,45.67
35.877,0.000,0.000,90.20,47.27
35.877,0.000,0.000,90.20,47.27
35.884,0.000,0.000,90.40,46.74
35.884,0.000,0.000,90.40,46.74
35.900,0.000,0.000,90.46,46.74
35.900,0.000,0.000,90.46,46.74
