Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
51.054,0.000,0.000,26.14,38.16
51.055,0.000,0.000,26.14,37.85
51.055,0.000,0.000,26.14,37.60
51.059,0.000,0.000,26.14,37.40
51.062,0.000,0.000,25.24,37.05
51.067,0.000,0.000,25.24,36.76
51.068,0.000,0.000,25.24,36.53
51.068,0.000,0.000,25.24,36.35
51.083,0.000,0.000,24.33,36.00
51.085,0.000,0.000,24.33,35.72
51.109,0.000,0.000,24.33,35.50
51.114,0.000,0.000,24.33,35.32
51.115,0.000,0.000,23.51,34.99
51.118,0.000,0.000,23.51,34.72
51.121,0.000,0.000,22.66,34.31
51.122,0.000,0.000,22.66,33.98
51.125,0.000,0.000,21.83,33.52
51.128,0.000,0.000,21.83,33.15
51.129,0.000,0.000,21.83,32.85
51.133,0.000,0.000,21.83,32.61
51.135,0.000,0.000,21.01,32.22
51.136,0.000,0.000,21.01,31.91
51.149,0.000,0.000,21.01,31.66
51.151,0.000,0.000,21.01,31.46
51.169,0.000,0.000,20.31,31.12
51.170,0.000,0.000,20.31,30.86
51.171,0.000,0.000,20.31,30.64
51.176,0.000,0.000,20.31,30.47
51.183,0.000,0.000,19.59,30.04
51.184,0.000,0.000,19.59,29.69
51.186,0.000,0.000,18.89,29.29
51.187,0.000,0.000,18.89,28.96
51.187,0.000,0.000,18.89,28.71
51.188,0.000,0.000,18.89,28.50
51.218,0.000,0.000,18.23,27.86
51.219,0.000,0.000,18.23,27.34
51.221,0.000,0.000,17.55,26.64
51.225,0.000,0.000,17.55,26.08
51.234,0.000,0.000,16.87,25.49
51.235,0.000,0.000,16.87,25.01
51.236,0.000,0.000,16.87,24.62
51.237,0.000,0.000,16.87,24.32
51.269,0.000,0.000,16.24,23.89
51.270,0.000,0.000,16.24,23.54
51.271,0.000,0.000,15.65,22.96
51.272,0.000,0.000,15.65,22.49
51.283,0.000,0.000,15.08,22.03
51.284,0.000,0.000,15.08,21.66
51.285,0.000,0.000,15.08,21.36
51.286,0.000,0.000,15.08,21.12
51.307,0.000,0.000,14.48,20.69
51.308,0.000,0.000,14.48,20.34
51.311,0.000,0.000,13.90,19.89
51.312,0.000,0.000,13.90,19.52
51.328,0.000,0.000,13.41,19.08
51.335,0.000,0.000,13.41,18.73
51.336,0.000,0.000,13.41,20.03
51.337,0.000,0.000,13.41,21.08
51.373,0.000,0.000,12.98,21.68
51.375,0.000,0.000,12.98,22.17
51.378,0.000,0.000,12.59,22.32
51.383,0.000,0.000,12.59,22.45
51.386,0.000,0.000,12.24,22.37
51.387,0.000,0.000,12.24,22.30
51.388,0.000,0.000,12.24,22.25
51.389,0.000,0.000,12.24,20.60
51.394,0.000,0.000,11.96,19.01
51.395,0.000,0.000,11.96,17.74
51.405,0.000,0.000,11.96,16.73
51.406,0.000,0.000,11.96,15.91
51.441,0.000,0.000,11.77,15.06
51.444,0.000,0.000,11.77,14.37
51.451,0.000,0.000,11.61,13.83
51.453,0.000,0.000,11.61,13.39
51.454,0.000,0.000,11.45,13.04
51.455,0.000,0.000,11.45,12.76
51.456,0.000,0.000,11.45,12.53
51.458,0.000,0.000,11.45,12.36
51.462,0.000,0.000,11.27,12.21
51.466,0.000,0.000,11.27,12.10
51.468,0.000,0.000,11.27,12.01
51.468,0.000,0.000,11.27,11.93
51.484,0.000,0.000,11.16,11.87
51.485,0.000,0.000,11.16,11.83
51.511,0.000,0.000,11.16,11.79
51.512,0.000,0.000,11.16,11.76
51.514,0.000,0.000,11.02,11.73
51.519,0.000,0.000,11.02,11.71
51.520,0.000,0.000,11.02,11.70
51.520,0.000,0.000,11.02,11.69
51.522,0.000,0.000,10.80,11.68
51.523,0.000,0.000,10.80,11.67
51.532,0.000,0.000,10.62,11.66
51.533,0.000,0.000,10.62,11.66
51.534,0.000,0.000,10.62,11.65
51.534,0.000,0.000,10.62,11.65
51.536,0.000,0.000,10.39,11.65
51.537,0.000,0.000,10.39,11.65
51.538,0.000,0.000,10.39,11.64
51.539,0.000,0.000,10.39,11.64
51.568,0.000,0.000,10.26,11.64
51.569,0.000,0.000,10.26,11.64
51.572,0.000,0.000,9.99,11.64
51.574,0.000,0.000,9.99,11.64
51.584,0.000,0.000,9.72,11.64
51.585,0.000,0.000,9.72,11.64
51.607,0.000,0.000,9.51,11.64
51.613,0.000,0.000,9.51,11.64
51.618,0.000,0.000,9.30,11.64
51.619,0.000,0.000,9.30,11.64
51.624,0.000,0.000,9.30,11.64
51.633,0.000,0.000,9.30,11.64
51.634,0.000,0.000,9.14,11.64
51.637,0.000,0.000,9.14,11.64
51.637,0.000,0.000,9.14,11.64
51.639,0.000,0.000,9.14,11.64
51.674,0.000,0.000,9.16,11.64
51.679,0.000,0.000,9.16,11.64
51.680,0.000,0.000,9.16,11.64
51.681,0.000,0.000,9.16,11.64
51.686,0.000,0.000,9.16,11.64
51.687,0.000,0.000,9.16,11.64
51.695,0.000,0.000,9.23,11.64
51.699,0.000,0.000,9.23,11.64
51.700,0.000,0.000,9.23,11.64
51.701,0.000,0.000,9.23,11.64
51.703,0.000,0.000,9.36,11.64
51.703,0.000,0.000,9.36,11.64
51.704,0.000,0.000,9.36,11.64
51.705,0.000,0.000,9.36,11.64
51.736,0.000,0.000,9.55,11.64
51.737,0.000,0.000,9.55,11.64
51.742,0.000,0.000,9.61,11.64
51.745,0.000,0.000,9.61,11.64
51.751,0.000,0.000,9.71,11.64
51.752,0.000,0.000,9.71,11.64
51.753,0.000,0.000,9.71,11.64
51.753,0.000,0.000,9.71,11.64
51.779,0.000,0.000,9.76,11.64
51.786,0.000,0.000,9.76,11.64
51.788,0.000,0.000,9.82,11.64
51.792,0.000,0.000,9.82,11.64
51.803,0.000,0.000,9.79,11.64
51.804,0.000,0.000,9.79,11.64
51.806,0.000,0.000,9.79,11.64
51.818,0.000,0.000,9.79,11.64
51.834,0.000,0.000,9.73,11.64
51.835,0.000,0.000,9.73,11.64
51.835,0.000,0.000,9.73,11.64
51.836,0.000,0.000,9.73,11.64
51.851,0.000,0.000,9.68,11.64
51.852,0.000,0.000,9.68,11.64
51.853,0.000,0.000,9.61,11.64
51.854,0.000,0.000,9.61,11.64
51.855,0.000,0.000,9.61,11.64
51.856,0.000,0.000,9.61,11.64
51.865,0.000,0.000,9.54,11.64
51.866,0.000,0.000,9.54,11.64
51.867,0.000,0.000,9.54,11.64
51.868,0.000,0.000,9.54,11.64
51.885,0.000,0.000,9.52,11.64
51.886,0.000,0.000,9.52,11.64
51.921,0.000,0.000,9.52,11.64
51.922,0.000,0.000,9.52,11.64
51.923,0.000,0.000,9.59,11.64
51.924,0.000,0.000,9.59,11.64
51.927,0.000,0.000,9.59,11.64
51.928,0.000,0.000,9.59,11.64
51.934,0.000,0.000,9.73,11.64
51.934,0.000,0.000,9.73,11.64
51.937,0.000,0.000,9.93,11.64
51.938,0.000,0.000,9.93,11.64
51.938,0.000,0.000,9.93,11.64
51.939,0.000,0.000,9.93,11.64
51.941,0.000,0.000,10.25,11.64
51.945,0.000,0.000,10.25,11.64
51.950,0.000,0.000,10.25,11.64
51.951,0.000,0.000,10.25,11.64
51.952,0.000,0.000,10.68,11.64
51.953,0.000,0.000,10.68,11.64
51.986,0.000,0.000,11.09,11.64
51.987,0.000,0.000,11.09,11.64
51.988,0.000,0.000,11.09,11.64
51.988,0.000,0.000,11.09,11.64
51.995,0.000,0.000,11.43,11.64
51.999,0.000,0.000,11.43,11.64
52.000,0.000,0.000,11.43,11.64
52.000,0.000,0.000,11.43,11.64
52.001,0.000,0.000,11.63,11.64
52.005,0.000,0.000,11.63,11.64
52.005,0.000,0.000,11.63,11.64
52.009,0.000,0.000,11.63,11.64
52.035,0.000,0.000,11.79,11.64
52.036,0.000,0.000,11.79,11.64
52.039,0.000,0.000,11.96,11.64
52.048,0.000,0.000,11.96,11.64
52.051,0.000,0.000,12.05,11.64
52.052,0.000,0.000,12.05,10.79
52.053,0.000,0.000,12.05,10.11
52.054,0.000,0.000,12.05,9.56
52.088,0.000,0.000,12.20,9.15
52.089,0.000,0.000,12.20,8.81
52.101,0.000,0.000,12.20,8.55
52.102,0.000,0.000,12.20,8.33
52.103,0.000,0.000,12.26,8.17
52.104,0.000,0.000,12.26,8.04
52.108,0.000,0.000,12.28,7.93
52.112,0.000,0.000,12.28,7.85
52.116,0.000,0.000,12.31,7.78
52.117,0.000,0.000,12.31,7.73
52.118,0.000,0.000,12.31,7.69
52.119,0.000,0.000,12.31,7.65
52.158,0.000,0.000,12.37,7.63
52.162,0.000,0.000,12.37,7.60
52.165,0.000,0.000,12.37,7.59
52.166,0.000,0.000,12.37,7.57
52.169,0.000,0.000,12.25,7.56
52.170,0.000,0.000,12.25,7.55
52.170,0.000,0.000,12.25,7.54
52.171,0.000,0.000,12.25,7.54
52.200,0.000,0.000,12.07,7.53
52.201,0.000,0.000,12.07,7.53
52.217,0.000,0.000,12.01,7.53
52.220,0.000,0.000,12.01,7.52
52.221,0.000,0.000,12.01,7.52
52.224,0.000,0.000,12.01,7.52
52.235,0.000,0.000,12.00,7.52
52.236,0.000,0.000,12.00,7.52
52.237,0.000,0.000,12.00,7.52
52.238,0.000,0.000,12.00,7.52
52.242,0.000,0.000,11.97,7.52
52.249,0.000,0.000,11.97,7.52
52.267,0.000,0.000,11.97,7.52
52.268,0.000,0.000,11.97,7.52
52.269,0.000,0.000,11.94,7.52
52.269,0.000,0.000,11.94,7.52
52.270,0.000,0.000,11.94,7.52
52.271,0.000,0.000,11.94,7.52
52.286,0.000,0.000,11.90,7.52
52.287,0.000,0.000,11.90,7.52
52.288,0.000,0.000,11.92,7.52
52.289,0.000,0.000,11.92,7.52
52.295,0.000,0.000,11.88,7.52
52.299,0.000,0.000,11.88,7.52
52.300,0.000,0.000,11.88,7.52
52.301,0.000,0.000,11.88,7.52
52.303,0.000,0.000,11.91,7.52
52.304,0.000,0.000,11.91,7.52
52.319,0.000,0.000,11.91,7.52
52.320,0.000,0.000,11.91,7.52
52.338,0.000,0.000,11.96,7.52
52.339,0.000,0.000,11.96,7.52
52.340,0.000,0.000,11.96,7.52
52.346,0.000,0.000,11.96,7.52
52.349,0.000,0.000,11.94,7.52
52.351,0.000,0.000,11.94,7.52
52.354,0.000,0.000,11.93,7.52
52.354,0.000,0.000,11.93,7.52
52.355,0.000,0.000,11.93,7.52
52.356,0.000,0.000,11.93,7.52
52.383,0.000,0.000,11.91,7.52
52.384,0.000,0.000,11.91,7.52
52.387,0.000,0.000,11.92,7.52
52.389,0.000,0.000,11.92,7.52
52.422,0.000,0.000,11.99,7.52
52.422,0.000,0.000,11.99,7.52
52.423,0.000,0.000,11.99,7.52
52.429,0.000,0.000,11.99,7.52
52.435,0.000,0.000,12.09,7.52
52.436,0.000,0.000,12.09,7.52
52.445,0.000,0.000,12.09,7.52
52.450,0.000,0.000,12.09,7.52
52.450,0.000,0.000,12.14,7.52
52.451,0.000,0.000,12.14,7.52
52.453,0.000,0.000,12.15,7.52
52.454,0.000,0.000,12.15,7.52
52.454,0.000,0.000,12.15,7.52
52.455,0.000,0.000,12.15,7.52
52.478,0.000,0.000,12.17,7.52
52.481,0.000,0.000,12.17,7.52
52.485,0.000,0.000,12.12,7.52
52.486,0.000,0.000,12.12,7.52
52.487,0.000,0.000,12.12,7.52
52.488,0.000,0.000,12.12,7.52
52.533,0.000,0.000,12.05,7.52
52.534,0.000,0.000,12.05,7.52
52.536,0.000,0.000,11.95,7.52
52.537,0.000,0.000,11.95,7.52
52.543,0.000,0.000,11.77,7.52
52.546,0.000,0.000,11.77,7.52
52.548,0.000,0.000,11.58,7.52
52.553,0.000,0.000,11.58,7.52
52.584,0.000,0.000,11.34,7.52
52.585,0.000,0.000,11.34,7.52
52.588,0.000,0.000,11.09,7.52
52.589,0.000,0.000,11.09,7.52
52.596,0.000,0.000,10.82,7.52
52.603,0.000,0.000,10.82,7.52
52.604,0.000,0.000,10.82,7.52
52.605,0.000,0.000,10.82,7.52
52.621,0.000,0.000,10.56,7.52
52.622,0.000,0.000,10.56,7.52
52.628,0.000,0.000,10.56,7.52
52.629,0.000,0.000,10.56,7.52
52.641,0.000,0.000,10.32,7.52
52.645,0.000,0.000,10.32,7.52
52.650,0.000,0.000,10.32,7.52
52.651,0.000,0.000,10.32,7.52
52.654,0.000,0.000,10.09,7.52
52.655,0.000,0.000,10.09,7.52
52.658,0.000,0.000,9.83,7.52
52.661,0.000,0.000,9.83,7.52
52.668,0.000,0.000,9.83,7.52
52.669,0.000,0.000,9.83,7.52
52.686,0.000,0.000,9.61,7.52
52.687,0.000,0.000,9.61,7.52
52.697,0.000,0.000,9.61,7.52
52.702,0.000,0.000,9.61,7.52
52.716,0.000,0.000,9.58,7.52
52.717,0.000,0.000,9.58,7.52
52.718,0.000,0.000,9.58,7.52
52.719,0.000,0.000,9.58,7.52
52.720,0.000,0.000,9.73,7.52
52.720,0.000,0.000,9.73,7.52
52.722,0.000,0.000,9.73,7.52
52.723,0.000,0.000,9.73,7.52
52.728,0.000,0.000,10.11,7.52
52.733,0.000,0.000,10.11,7.52
52.734,0.000,0.000,10.11,7.52
52.735,0.000,0.000,10.11,7.52
52.736,0.000,0.000,10.53,7.52
52.737,0.000,0.000,10.53,7.52
52.738,0.000,0.000,10.53,7.52
52.739,0.000,0.000,10.53,7.52
52.769,0.000,0.000,10.64,7.52
52.770,0.000,0.000,10.64,7.52
52.774,0.000,0.000,10.63,7.52
52.779,0.000,0.000,10.63,7.52
52.785,0.000,0.000,10.56,7.52
52.785,0.000,0.000,10.56,7.52
52.786,0.000,0.000,10.56,7.52
52.787,0.000,0.000,10.56,7.52
52.818,0.000,0.000,10.29,7.52
52.818,0.000,0.000,10.29,7.52
52.821,0.000,0.000,9.86,7.52
52.822,0.000,0.000,9.86,7.52
52.825,0.000,0.000,9.86,7.52
52.827,0.000,0.000,9.86,7.52
52.837,0.000,0.000,9.43,7.52
52.838,0.000,0.000,9.43,7.52
52.843,0.000,0.000,9.43,7.52
52.847,0.000,0.000,9.43,7.52
52.849,0.000,0.000,8.99,7.52
52.853,0.000,0.000,8.99,7.52
52.861,0.000,0.000,8.99,7.52
52.868,0.000,0.000,8.99,7.52
52.885,0.000,0.000,8.65,7.52
52.886,0.000,0.000,8.65,7.52
52.887,0.000,0.000,8.65,7.52
52.887,0.000,0.000,8.65,7.52
52.907,0.000,0.000,8.29,7.52
52.908,0.000,0.000,8.29,7.52
52.916,0.000,0.000,7.85,7.52
52.917,0.000,0.000,7.85,7.52
52.918,0.000,0.000,7.85,7.52
52.919,0.000,0.000,7.85,7.52
52.922,0.000,0.000,7.42,7.52
52.924,0.000,0.000,7.42,7.52
52.930,0.000,0.000,7.12,7.52
52.934,0.000,0.000,7.12,7.52
52.935,0.000,0.000,7.12,7.52
52.948,0.000,0.000,7.12,7.52
52.963,0.000,0.000,6.97,7.52
52.964,0.000,0.000,6.97,7.52
52.992,0.000,0.000,6.87,7.52
53.000,0.000,0.000,6.87,7.52
53.004,0.000,0.000,6.86,7.52
53.008,0.000,0.000,6.86,7.52
53.016,0.000,0.000,6.92,7.52
53.017,0.000,0.000,6.92,7.52
53.018,0.000,0.000,6.92,7.52
53.019,0.000,0.000,6.92,7.52
53.019,0.000,0.000,6.96,7.52
53.020,0.000,0.000,6.96,7.52
53.021,0.000,0.000,6.96,7.52
53.022,0.000,0.000,6.96,7.52
53.024,0.000,0.000,6.89,7.52
53.025,0.000,0.000,6.89,7.52
53.032,0.000,0.000,6.89,7.52
53.035,0.000,0.000,6.89,7.52
53.068,0.000,0.000,6.81,7.52
53.069,0.000,0.000,6.81,7.52
53.070,0.000,0.000,6.81,7.52
53.071,0.000,0.000,6.81,7.52
53.076,0.000,0.000,6.80,7.52
53.078,0.000,0.000,6.80,7.52
53.083,0.000,0.000,6.85,7.52
53.084,0.000,0.000,6.85,7.52
53.086,0.000,0.000,6.85,7.52
53.087,0.000,0.000,6.85,7.52
53.100,0.000,0.000,6.86,7.52
53.100,0.000,0.000,6.86,7.52
53.119,0.000,0.000,6.86,7.52
53.120,0.000,0.000,6.86,7.52
53.121,0.000,0.000,6.90,7.52
53.122,0.000,0.000,6.90,7.52
53.127,0.000,0.000,6.90,7.52
53.132,0.000,0.000,6.90,7.52
53.136,0.000,0.000,6.97,7.52
53.137,0.000,0.000,6.97,7.52
53.138,0.000,0.000,6.97,7.52
53.139,0.000,0.000,6.97,7.52
53.144,0.000,0.000,7.05,7.52
53.150,0.000,0.000,7.05,7.52
53.152,0.000,0.000,7.05,7.52
53.153,0.000,0.000,7.05,7.52
53.153,0.000,0.000,7.18,7.52
53.154,0.000,0.000,7.18,7.52
53.155,0.000,0.000,7.18,7.52
53.159,0.000,0.000,7.18,7.52
53.185,0.000,0.000,7.30,7.52
53.186,0.000,0.000,7.30,7.52
53.187,0.000,0.000,7.30,7.52
53.188,0.000,0.000,7.30,7.52
53.202,0.000,0.000,7.46,7.52
53.203,0.000,0.000,7.46,7.52
53.205,0.000,0.000,7.66,7.52
53.218,0.000,0.000,7.66,7.52
53.219,0.000,0.000,7.66,7.52
53.220,0.000,0.000,7.66,7.52
53.241,0.000,0.000,7.92,7.52
53.245,0.000,0.000,7.92,7.52
53.249,0.000,0.000,7.92,7.52
53.250,0.000,0.000,7.92,7.52
53.266,0.000,0.000,8.24,7.52
53.267,0.000,0.000,8.24,7.52
53.268,0.000,0.000,8.65,7.52
53.268,0.000,0.000,8.65,7.52
53.269,0.000,0.000,8.65,7.52
53.270,0.000,0.000,8.65,7.52
53.273,0.000,0.000,9.08,7.52
53.275,0.000,0.000,9.08,7.52
53.289,0.000,0.000,9.59,7.52
53.293,0.000,0.000,9.59,7.52
53.302,0.000,0.000,9.59,7.52
53.303,0.000,0.000,9.59,7.52
53.336,0.000,0.000,10.04,7.52
53.337,0.000,0.000,10.04,7.52
53.338,0.000,0.000,10.04,7.52
53.338,0.000,0.000,10.04,7.52
53.349,0.000,0.000,10.68,7.52
53.350,0.000,0.000,10.68,7.52
53.353,0.000,0.000,11.62,7.52
53.353,0.000,0.000,11.62,7.52
53.354,0.000,0.000,12.77,7.52
53.355,0.000,0.000,12.77,7.52
53.380,0.000,0.000,13.98,7.52
53.381,0.000,0.000,13.98,7.52
53.388,0.000,0.000,15.78,7.52
53.392,0.000,0.000,15.78,7.52
53.399,0.000,0.000,15.78,7.52
53.400,0.000,0.000,15.78,7.52
53.404,0.000,0.000,17.06,7.52
53.404,0.000,0.000,17.06,7.52
53.435,0.000,0.000,19.00,7.52
53.436,0.000,0.000,19.00,7.52
53.449,0.000,0.000,22.59,7.52
53.450,0.000,0.000,22.59,7.52
53.451,0.000,0.000,23.13,8.67
53.453,0.000,0.000,23.13,9.59
53.455,0.000,0.000,22.57,10.28
53.458,0.000,0.000,22.57,10.83
53.462,0.000,0.000,22.57,11.27
53.466,0.000,0.000,22.57,11.62
53.513,0.000,0.000,24.74,12.10
53.520,0.000,0.000,24.74,12.49
53.521,0.000,0.000,27.40,13.02
53.522,0.000,0.000,27.40,13.45
53.525,0.000,0.000,27.40,13.79
53.530,0.000,0.000,27.40,14.07
53.534,0.000,0.000,28.15,14.35
53.535,0.000,0.000,28.15,14.57
53.536,0.000,0.000,28.15,14.75
53.537,0.000,0.000,28.15,14.90
53.538,0.000,0.000,29.22,15.09
53.539,0.000,0.000,29.22,15.25
53.539,0.000,0.000,29.22,15.38
53.543,0.000,0.000,29.22,15.48
53.549,0.000,0.000,30.57,15.66
53.555,0.000,0.000,30.57,15.81
53.571,0.000,0.000,31.40,15.98
53.572,0.000,0.000,31.40,16.12
53.575,0.000,0.000,31.40,16.23
53.583,0.000,0.000,31.40,16.32
53.599,0.000,0.000,32.45,16.47
53.600,0.000,0.000,32.45,16.58
53.601,0.000,0.000,32.45,16.67
53.602,0.000,0.000,32.45,16.74
53.605,0.000,0.000,34.58,16.94
53.606,0.000,0.000,34.58,17.09
53.607,0.000,0.000,34.58,17.21
53.610,0.000,0.000,34.58,17.31
53.635,0.000,0.000,35.32,17.43
53.636,0.000,0.000,35.32,17.52
53.643,0.000,0.000,35.32,20.63
53.650,0.000,0.000,35.32,23.11
53.651,0.000,0.000,36.07,25.35
53.652,0.000,0.000,36.07,27.15
53.653,0.000,0.000,36.07,28.59
53.654,0.000,0.000,36.07,29.74
53.659,0.000,0.000,36.73,30.82
53.660,0.000,0.000,36.73,31.69
53.672,0.000,0.000,37.39,32.48
53.677,0.000,0.000,37.39,33.11
53.684,0.000,0.000,37.39,33.62
53.685,0.000,0.000,37.39,34.02
53.732,0.000,0.000,38.30,34.55
53.733,0.000,0.000,38.30,34.97
53.734,0.000,0.000,38.30,35.31
53.736,0.000,0.000,38.30,35.58
53.737,0.000,0.000,39.12,35.85
53.737,0.000,0.000,39.12,36.08
53.740,0.000,0.000,39.69,36.30
53.744,0.000,0.000,39.69,36.48
53.745,0.000,0.000,40.07,36.77
53.750,0.000,0.000,40.07,37.01
53.750,0.000,0.000,40.07,37.20
53.751,0.000,0.000,40.07,37.35
53.753,0.000,0.000,40.51,37.67
53.755,0.000,0.000,40.51,37.93
53.784,0.000,0.000,40.93,34.19
53.785,0.000,0.000,40.93,31.19
53.786,0.000,0.000,40.93,28.79
53.787,0.000,0.000,40.93,26.87
53.789,0.000,0.000,41.21,25.34
53.795,0.000,0.000,41.21,24.12
53.800,0.000,0.000,41.21,23.15
53.801,0.000,0.000,41.21,22.37
53.802,0.000,0.000,41.47,21.75
53.803,0.000,0.000,41.47,21.26
53.804,0.000,0.000,41.47,20.86
53.805,0.000,0.000,41.47,20.55
53.815,0.000,0.000,41.63,20.30
53.818,0.000,0.000,41.63,20.10
53.834,0.000,0.000,41.63,19.94
53.835,0.000,0.000,41.63,19.82
53.858,0.000,0.000,41.70,19.72
53.861,0.000,0.000,41.70,19.64
53.866,0.000,0.000,41.70,19.58
53.867,0.000,0.000,41.70,19.53
53.868,0.000,0.000,41.61,19.48
53.869,0.000,0.000,41.61,19.45
53.871,0.000,0.000,41.61,19.42
53.872,0.000,0.000,41.61,19.40
53.875,0.000,0.000,41.44,19.37
53.878,0.000,0.000,41.44,19.36
53.883,0.000,0.000,41.44,19.34
53.884,0.000,0.000,41.44,19.33
53.885,0.000,0.000,41.27,19.60
53.886,0.000,0.000,41.27,19.82
53.887,0.000,0.000,41.27,19.99
53.888,0.000,0.000,41.27,20.13
53.889,0.000,0.000,41.12,20.69
53.892,0.000,0.000,41.12,21.15
53.899,0.000,0.000,41.12,21.51
53.904,0.000,0.000,41.12,21.80
53.919,0.000,0.000,40.87,22.45
53.920,0.000,0.000,40.87,22.98
53.935,0.000,0.000,40.58,23.68
53.936,0.000,0.000,40.58,24.24
53.939,0.000,0.000,40.24,24.88
53.941,0.000,0.000,40.24,25.40
53.968,0.000,0.000,39.91,26.01
53.969,0.000,0.000,39.91,26.49
53.975,0.000,0.000,39.48,27.25
53.985,0.000,0.000,39.48,27.86
53.987,0.000,0.000,39.00,28.72
53.989,0.000,0.000,39.00,29.40
54.002,0.000,0.000,39.00,29.95
54.002,0.000,0.000,39.00,30.39
54.019,0.000,0.000,38.40,31.21
54.020,0.000,0.000,38.40,31.87
54.020,0.000,0.000,38.40,32.39
54.021,0.000,0.000,38.40,32.81
54.037,0.000,0.000,37.67,33.50
54.038,0.000,0.000,37.67,34.04
54.039,0.000,0.000,36.76,35.39
54.044,0.000,0.000,36.76,36.47
54.050,0.000,0.000,36.76,37.33
54.051,0.000,0.000,36.76,38.02
54.052,0.000,0.000,35.67,39.35
54.053,0.000,0.000,35.67,40.41
54.054,0.000,0.000,35.67,41.25
54.055,0.000,0.000,35.67,41.93
54.086,0.000,0.000,34.38,42.36
54.087,0.000,0.000,34.38,42.71
54.088,0.000,0.000,34.38,42.99
54.090,0.000,0.000,34.38,43.21
54.092,0.000,0.000,32.80,43.14
54.093,0.000,0.000,32.80,43.09
54.101,0.000,0.000,30.48,42.65
54.102,0.000,0.000,30.48,42.30
54.103,0.000,0.000,30.48,42.02
54.104,0.000,0.000,30.48,41.79
54.135,0.000,0.000,27.18,40.97
54.136,0.000,0.000,27.18,40.32
54.139,0.000,0.000,23.85,39.06
54.147,0.000,0.000,23.85,38.06
54.148,0.000,0.000,23.85,37.26
54.149,0.000,0.000,23.85,36.62
54.155,0.000,0.000,23.42,36.01
54.168,0.000,0.000,23.42,35.52
54.169,0.000,0.000,23.42,35.13
54.170,0.000,0.000,23.42,34.81
54.188,0.000,0.000,24.36,34.78
54.189,0.000,0.000,24.36,34.75
54.192,0.000,0.000,24.36,34.73
54.195,0.000,0.000,24.36,34.71
54.210,0.000,0.000,24.43,34.71
54.211,0.000,0.000,24.43,34.71
54.212,0.000,0.000,24.42,33.39
54.217,0.000,0.000,24.42,32.32
54.220,0.000,0.000,23.77,28.58
54.221,0.000,0.000,23.77,25.58
54.225,0.000,0.000,22.28,24.57
54.226,0.000,0.000,22.28,23.77
54.239,0.000,0.000,22.28,23.13
54.250,0.000,0.000,22.28,22.61
54.272,0.000,0.000,21.09,24.05
54.273,0.000,0.000,21.09,25.20
54.274,0.000,0.000,21.09,26.12
54.280,0.000,0.000,21.09,26.85
54.284,0.000,0.000,20.49,27.48
54.285,0.000,0.000,20.49,27.99
54.287,0.000,0.000,20.49,28.39
54.288,0.000,0.000,20.49,28.72
54.292,0.000,0.000,19.31,28.67
54.295,0.000,0.000,19.31,28.64
54.299,0.000,0.000,17.93,28.25
54.300,0.000,0.000,17.93,27.94
54.301,0.000,0.000,17.93,27.69
54.302,0.000,0.000,17.93,27.49
54.304,0.000,0.000,16.61,26.98
54.304,0.000,0.000,16.61,26.57
54.305,0.000,0.000,16.61,26.24
54.314,0.000,0.000,16.61,25.98
54.343,0.000,0.000,15.31,25.41
54.344,0.000,0.000,15.31,24.95
54.349,0.000,0.000,13.95,24.21
54.351,0.000,0.000,13.95,23.61
54.352,0.000,0.000,12.28,22.65
54.353,0.000,0.000,12.28,21.88
54.367,0.000,0.000,12.28,21.27
54.368,0.000,0.000,12.28,20.78
54.385,0.000,0.000,10.69,19.92
54.386,0.000,0.000,10.69,19.23
54.387,0.000,0.000,10.69,18.68
54.387,0.000,0.000,10.69,18.24
54.395,0.000,0.000,9.48,17.53
54.402,0.000,0.000,9.48,16.96
54.403,0.000,0.000,9.48,16.50
54.404,0.000,0.000,9.48,16.13
54.408,0.000,0.000,8.55,15.56
54.413,0.000,0.000,8.55,15.10
54.419,0.000,0.000,8.55,14.74
54.420,0.000,0.000,8.55,14.44
54.442,0.000,0.000,7.77,13.97
54.445,0.000,0.000,7.77,13.59
54.450,0.000,0.000,7.77,13.29
54.451,0.000,0.000,7.77,13.05
54.466,0.000,0.000,7.22,12.69
54.467,0.000,0.000,7.22,12.40
54.468,0.000,0.000,6.64,11.99
54.468,0.000,0.000,6.64,11.66
54.471,0.000,0.000,5.81,11.10
54.472,0.000,0.000,5.81,10.66
54.504,0.000,0.000,5.12,10.01
54.505,0.000,0.000,5.12,9.49
54.506,0.000,0.000,5.12,9.07
54.507,0.000,0.000,5.12,8.74
54.514,0.000,0.000,4.60,8.24
54.517,0.000,0.000,4.60,7.83
54.526,0.000,0.000,4.26,7.44
54.534,0.000,0.000,4.26,7.12
54.535,0.000,0.000,3.99,6.70
54.536,0.000,0.000,3.99,6.37
54.569,0.000,0.000,3.82,5.94
54.570,0.000,0.000,3.82,5.59
54.571,0.000,0.000,3.67,5.19
54.577,0.000,0.000,3.67,4.87
54.582,0.000,0.000,3.34,4.55
54.583,0.000,0.000,3.34,4.29
54.584,0.000,0.000,3.34,4.09
54.586,0.000,0.000,3.34,3.92
54.619,0.000,0.000,3.03,3.70
54.620,0.000,0.000,3.03,3.52
54.621,0.000,0.000,3.03,3.38
54.626,0.000,0.000,3.03,3.27
