Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
19.296,0.000,0.000,47.24,83.83
19.298,0.000,0.000,47.24,85.47
19.302,0.000,0.000,44.88,89.44
19.307,0.000,0.000,44.88,92.22
19.308,0.000,0.000,44.88,94.17
19.309,0.000,0.000,44.88,95.53
19.310,0.000,0.000,44.88,96.48
19.311,0.000,0.000,44.88,97.15
19.336,0.000,0.000,42.36,97.14
19.337,0.000,0.000,42.36,97.14
19.342,0.000,0.000,39.77,96.46
19.344,0.000,0.000,39.77,95.98
19.351,0.000,0.000,37.22,94.80
19.352,0.000,0.000,37.22,93.98
19.358,0.000,0.000,37.22,93.40
19.359,0.000,0.000,37.22,92.99
19.385,0.000,0.000,34.66,91.68
19.386,0.000,0.000,34.66,90.76
19.392,0.000,0.000,32.09,88.90
19.393,0.000,0.000,32.09,87.61
19.399,0.000,0.000,29.48,85.30
19.400,0.000,0.000,29.48,83.69
19.401,0.000,0.000,29.48,82.56
19.401,0.000,0.000,29.48,81.77
19.433,0.000,0.000,26.83,79.64
19.434,0.000,0.000,26.83,78.14
19.437,0.000,0.000,24.28,75.43
19.438,0.000,0.000,24.28,73.53
19.447,0.000,0.000,21.89,70.51
19.450,0.000,0.000,21.89,68.41
19.451,0.000,0.000,21.89,66.93
19.452,0.000,0.000,21.89,65.90
19.482,0.000,0.000,19.61,63.46
19.483,0.000,0.000,19.61,61.76
19.488,0.000,0.000,19.61,60.57
19.492,0.000,0.000,19.61,59.73
19.494,0.000,0.000,17.45,57.44
19.495,0.000,0.000,17.45,55.84
19.500,0.000,0.000,15.53,53.15
19.501,0.000,0.000,15.53,51.26
19.510,0.000,0.000,13.69,48.40
19.511,0.000,0.000,13.69,46.39
19.528,0.000,0.000,13.69,44.99
19.529,0.000,0.000,13.69,44.00
19.551,0.000,0.000,12.20,42.02
19.552,0.000,0.000,12.20,40.63
19.559,0.000,0.000,11.00,38.04
19.560,0.000,0.000,11.00,36.23
19.562,0.000,0.000,9.98,33.56
19.566,0.000,0.000,9.98,31.69
19.591,0.000,0.000,9.00,29.19
19.592,0.000,0.000,9.00,27.44
19.595,0.000,0.000,7.85,24.87
19.599,0.000,0.000,7.85,23.06
19.600,0.000,0.000,7.85,21.80
19.601,0.000,0.000,7.85,20.92
19.608,0.000,0.000,6.58,19.34
19.609,0.000,0.000,6.58,18.24
19.610,0.000,0.000,6.58,17.47
19.611,0.000,0.000,6.58,16.93
19.635,0.000,0.000,5.39,15.70
19.637,0.000,0.000,5.39,14.84
19.642,0.000,0.000,4.46,13.52
19.643,0.000,0.000,4.46,12.59
19.656,0.000,0.000,3.73,11.46
19.659,0.000,0.000,3.73,10.67
19.660,0.000,0.000,3.73,10.12
19.660,0.000,0.000,3.73,9.73
19.684,0.000,0.000,3.19,8.90
19.685,0.000,0.000,3.19,8.33
19.690,0.000,0.000,2.77,7.54
19.691,0.000,0.000,2.77,6.99
19.702,0.000,0.000,2.44,6.32
19.703,0.000,0.000,2.44,5.86
19.707,0.000,0.000,2.44,5.53
19.708,0.000,0.000,2.44,5.30
19.737,0.000,0.000,2.28,4.98
19.738,0.000,0.000,2.28,4.75
19.744,0.000,0.000,2.32,4.53
19.745,0.000,0.000,2.32,4.37
19.750,0.000,0.000,2.53,4.30
19.751,0.000,0.000,2.53,4.25
19.751,0.000,0.000,2.53,4.21
19.752,0.000,0.000,2.53,4.19
19.755,0.000,0.000,2.53,4.17
19.758,0.000,0.000,2.53,4.16
19.786,0.000,0.000,2.88,4.24
19.788,0.000,0.000,2.88,4.30
19.790,0.000,0.000,2.88,4.35
19.791,0.000,0.000,2.88,3.04
19.792,0.000,0.000,3.38,2.13
19.794,0.000,0.000,3.38,2.96
19.800,0.000,0.000,3.38,3.55
19.801,0.000,0.000,3.38,3.96
19.802,0.000,0.000,4.00,4.43
19.805,0.000,0.000,4.00,4.77
19.808,0.000,0.000,4.00,3.34
19.809,0.000,0.000,4.00,2.33
19.835,0.000,0.000,4.76,1.63
19.836,0.000,0.000,4.76,1.14
19.842,0.000,0.000,5.58,0.80
19.843,0.000,0.000,5.58,0.56
19.846,0.000,0.000,5.58,0.39
19.847,0.000,0.000,5.58,0.27
19.851,0.000,0.000,6.38,0.19
19.852,0.000,0.000,6.38,0.13
19.877,0.000,0.000,7.23,0.09
19.878,0.000,0.000,7.23,0.07
19.884,0.000,0.000,7.23,0.05
19.885,0.000,0.000,7.23,0.03
19.886,0.000,0.000,8.21,0.02
19.887,0.000,0.000,8.21,0.02
19.900,0.000,0.000,8.21,0.01
19.901,0.000,0.000,8.21,0.01
19.902,0.000,0.000,9.28,0.01
19.906,0.000,0.000,9.28,0.00
19.907,0.000,0.000,9.28,0.00
19.908,0.000,0.000,9.28,0.00
19.911,0.000,0.000,10.37,3.54
19.912,0.000,0.000,10.37,6.02
19.914,0.000,0.000,10.37,7.76
19.918,0.000,0.000,10.37,8.97
19.948,0.000,0.000,11.52,10.18
19.949,0.000,0.000,11.52,11.02
19.952,0.000,0.000,12.61,11.92
19.953,0.000,0.000,12.61,12.55
19.958,0.000,0.000,13.58,13.29
19.959,0.000,0.000,13.58,13.80
19.960,0.000,0.000,13.58,14.16
19.961,0.000,0.000,13.58,14.42
19.984,0.000,0.000,14.39,14.92
19.985,0.000,0.000,14.39,15.27
19.992,0.000,0.000,15.15,15.80
19.993,0.000,0.000,15.15,16.17
20.008,0.000,0.000,15.97,16.70
20.009,0.000,0.000,15.97,17.08
20.010,0.000,0.000,15.97,17.34
20.011,0.000,0.000,15.97,17.53
20.034,0.000,0.000,16.86,18.00
20.035,0.000,0.000,16.86,18.33
20.036,0.000,0.000,16.86,18.57
20.037,0.000,0.000,16.86,18.73
20.043,0.000,0.000,17.71,19.18
20.044,0.000,0.000,17.71,19.49
20.048,0.000,0.000,17.71,19.71
20.049,0.000,0.000,17.71,19.86
20.055,0.000,0.000,18.50,20.17
20.057,0.000,0.000,18.50,20.38
20.059,0.000,0.000,18.50,20.53
20.060,0.000,0.000,18.50,20.63
20.084,0.000,0.000,19.20,21.01
20.085,0.000,0.000,19.20,21.27
20.090,0.000,0.000,19.90,21.71
20.091,0.000,0.000,19.90,22.02
20.092,0.000,0.000,19.90,22.23
20.094,0.000,0.000,19.90,22.38
20.102,0.000,0.000,20.49,22.77
20.103,0.000,0.000,20.49,23.04
20.106,0.000,0.000,20.49,23.22
20.109,0.000,0.000,20.49,23.36
20.137,0.000,0.000,21.19,23.72
20.142,0.000,0.000,21.19,23.98
20.143,0.000,0.000,21.19,24.16
20.144,0.000,0.000,21.19,24.29
20.149,0.000,0.000,21.90,24.65
20.150,0.000,0.000,21.90,24.90
20.151,0.000,0.000,22.93,25.18
20.152,0.000,0.000,22.93,25.38
20.157,0.000,0.000,22.93,25.52
20.158,0.000,0.000,22.93,25.61
20.186,0.000,0.000,24.21,25.87
20.188,0.000,0.000,24.21,26.05
20.192,0.000,0.000,25.70,26.14
20.193,0.000,0.000,25.70,26.20
20.199,0.000,0.000,27.46,26.31
20.200,0.000,0.000,27.46,26.39
20.231,0.000,0.000,29.38,26.53
20.232,0.000,0.000,29.38,26.63
20.233,0.000,0.000,29.38,26.70
20.234,0.000,0.000,29.38,26.75
20.238,0.000,0.000,31.35,27.03
20.239,0.000,0.000,31.35,27.23
20.249,0.000,0.000,33.28,27.63
20.250,0.000,0.000,33.28,27.91
20.251,0.000,0.000,33.28,28.10
20.251,0.000,0.000,33.28,28.24
20.277,0.000,0.000,34.86,28.57
20.284,0.000,0.000,34.86,28.81
20.285,0.000,0.000,34.86,28.97
20.286,0.000,0.000,34.86,29.09
20.290,0.000,0.000,36.16,29.37
20.292,0.000,0.000,36.16,29.56
20.295,0.000,0.000,36.16,29.70
20.298,0.000,0.000,36.16,29.80
20.299,0.000,0.000,37.32,30.12
20.300,0.000,0.000,37.32,30.35
20.319,0.000,0.000,38.30,30.83
20.320,0.000,0.000,38.30,31.16
20.331,0.000,0.000,38.30,31.39
20.334,0.000,0.000,38.30,31.55
20.342,0.000,0.000,39.18,32.14
20.343,0.000,0.000,39.18,32.54
20.344,0.000,0.000,39.18,32.83
20.345,0.000,0.000,39.18,33.03
20.349,0.000,0.000,39.91,33.60
20.350,0.000,0.000,39.91,33.99
20.351,0.000,0.000,39.91,34.27
20.351,0.000,0.000,39.91,34.46
20.358,0.000,0.000,40.52,35.04
20.359,0.000,0.000,40.52,35.44
20.360,0.000,0.000,40.52,35.72
20.361,0.000,0.000,40.52,35.92
20.386,0.000,0.000,41.07,36.44
20.387,0.000,0.000,41.07,36.81
20.394,0.000,0.000,41.66,37.36
20.398,0.000,0.000,41.66,37.75
20.408,0.000,0.000,42.37,38.22
20.409,0.000,0.000,42.37,38.54
20.436,0.000,0.000,43.13,38.86
20.437,0.000,0.000,43.13,39.08
20.443,0.000,0.000,44.01,39.05
20.444,0.000,0.000,44.01,39.04
20.444,0.000,0.000,44.01,39.02
20.448,0.000,0.000,44.01,39.01
20.455,0.000,0.000,44.98,38.80
20.456,0.000,0.000,44.98,38.65
20.458,0.000,0.000,44.98,38.55
20.459,0.000,0.000,44.98,38.47
20.482,0.000,0.000,45.98,38.21
20.483,0.000,0.000,45.98,38.03
20.484,0.000,0.000,45.98,37.90
20.485,0.000,0.000,45.98,37.81
20.489,0.000,0.000,47.04,37.60
20.492,0.000,0.000,47.04,37.45
20.493,0.000,0.000,47.04,37.34
20.494,0.000,0.000,47.04,37.27
20.502,0.000,0.000,48.22,37.03
20.505,0.000,0.000,48.22,36.87
20.507,0.000,0.000,48.22,36.75
20.508,0.000,0.000,48.22,36.67
20.535,0.000,0.000,49.51,36.51
20.536,0.000,0.000,49.51,36.40
20.542,0.000,0.000,50.88,36.15
20.543,0.000,0.000,50.88,35.98
20.551,0.000,0.000,52.31,35.69
20.552,0.000,0.000,52.31,35.49
20.584,0.000,0.000,53.70,35.24
20.585,0.000,0.000,53.70,35.07
20.588,0.000,0.000,54.93,34.94
20.589,0.000,0.000,54.93,34.86
20.599,0.000,0.000,55.93,34.83
20.600,0.000,0.000,55.93,34.80
20.601,0.000,0.000,55.93,34.79
20.602,0.000,0.000,55.93,34.78
20.633,0.000,0.000,56.60,35.03
20.634,0.000,0.000,56.60,35.21
20.638,0.000,0.000,57.14,35.79
20.639,0.000,0.000,57.14,36.20
20.649,0.000,0.000,57.58,36.97
20.650,0.000,0.000,57.58,37.52
20.651,0.000,0.000,57.58,37.90
20.651,0.000,0.000,57.58,38.16
20.682,0.000,0.000,58.00,38.84
20.683,0.000,0.000,58.00,39.31
20.684,0.000,0.000,58.00,39.65
20.685,0.000,0.000,58.00,39.88
20.688,0.000,0.000,58.49,40.58
20.689,0.000,0.000,58.49,41.07
20.694,0.000,0.000,59.02,41.41
20.697,0.000,0.000,59.02,41.64
20.698,0.000,0.000,59.02,41.81
20.699,0.000,0.000,59.02,41.92
20.733,0.000,0.000,59.51,42.16
20.734,0.000,0.000,59.51,42.32
20.735,0.000,0.000,59.87,42.33
20.738,0.000,0.000,59.87,42.33
20.743,0.000,0.000,60.21,42.35
20.744,0.000,0.000,60.21,42.37
20.745,0.000,0.000,60.21,42.38
20.749,0.000,0.000,60.21,42.39
20.758,0.000,0.000,60.63,42.41
20.759,0.000,0.000,60.63,42.43
20.761,0.000,0.000,60.63,42.45
20.765,0.000,0.000,60.63,42.46
20.796,0.000,0.000,61.05,42.68
20.797,0.000,0.000,61.05,42.84
20.801,0.000,0.000,61.38,42.99
20.801,0.000,0.000,61.38,43.10
20.807,0.000,0.000,61.40,43.68
20.808,0.000,0.000,61.40,44.09
20.810,0.000,0.000,61.40,44.38
20.810,0.000,0.000,61.40,44.58
20.834,0.000,0.000,61.05,45.41
20.835,0.000,0.000,61.05,45.99
20.836,0.000,0.000,61.05,46.39
20.837,0.000,0.000,61.05,46.68
20.841,0.000,0.000,60.45,47.89
20.843,0.000,0.000,60.45,48.74
20.844,0.000,0.000,60.45,49.33
20.845,0.000,0.000,60.45,49.75
20.858,0.000,0.000,59.67,51.35
20.859,0.000,0.000,59.67,52.48
20.860,0.000,0.000,59.67,53.26
20.861,0.000,0.000,59.67,53.81
20.884,0.000,0.000,58.85,55.45
20.885,0.000,0.000,58.85,56.59
20.888,0.000,0.000,57.83,59.01
20.889,0.000,0.000,57.83,60.71
20.891,0.000,0.000,57.83,61.90
20.892,0.000,0.000,57.83,62.73
20.903,0.000,0.000,56.41,64.87
20.905,0.000,0.000,56.41,66.38
20.906,0.000,0.000,56.41,67.43
20.909,0.000,0.000,56.41,68.17
20.936,0.000,0.000,54.48,71.01
20.937,0.000,0.000,54.48,73.00
20.938,0.000,0.000,54.48,74.39
20.939,0.000,0.000,54.48,75.37
20.944,0.000,0.000,52.04,78.50
20.945,0.000,0.000,52.04,80.70
20.953,0.000,0.000,49.22,86.17
20.954,0.000,0.000,49.22,90.00
20.982,0.000,0.000,46.23,92.79
20.983,0.000,0.000,46.23,94.74
20.986,0.000,0.000,43.12,95.62
20.987,0.000,0.000,43.12,96.24
20.988,0.000,0.000,43.12,96.67
20.989,0.000,0.000,43.12,96.97
21.000,0.000,0.000,40.09,96.44
21.001,0.000,0.000,40.09,96.06
21.002,0.000,0.000,40.09,95.80
21.002,0.000,0.000,40.09,95.62
21.032,0.000,0.000,37.35,94.59
21.033,0.000,0.000,37.35,93.88
21.036,0.000,0.000,34.79,92.35
21.037,0.000,0.000,34.79,91.29
21.048,0.000,0.000,32.26,89.36
21.049,0.000,0.000,32.26,88.01
21.050,0.000,0.000,32.26,87.07
21.051,0.000,0.000,32.26,86.41
21.081,0.000,0.000,29.63,84.55
21.083,0.000,0.000,29.63,83.25
21.084,0.000,0.000,29.63,82.34
21.085,0.000,0.000,29.63,81.70
21.088,0.000,0.000,26.91,79.64
21.089,0.000,0.000,26.91,78.20
21.094,0.000,0.000,24.33,75.50
21.095,0.000,0.000,24.33,73.61
21.099,0.000,0.000,24.33,72.29
21.100,0.000,0.000,24.33,71.37
21.110,0.000,0.000,22.07,69.13
21.111,0.000,0.000,22.07,67.56
21.117,0.000,0.000,22.07,66.46
21.117,0.000,0.000,22.07,65.69
21.143,0.000,0.000,20.09,63.69
21.144,0.000,0.000,20.09,62.28
21.150,0.000,0.000,18.28,59.90
21.151,0.000,0.000,18.28,58.23
21.158,0.000,0.000,16.58,55.69
21.159,0.000,0.000,16.58,53.92
21.164,0.000,0.000,16.58,52.67
21.166,0.000,0.000,16.58,51.80
21.189,0.000,0.000,14.86,49.43
21.190,0.000,0.000,14.86,47.78
21.193,0.000,0.000,13.16,44.83
21.195,0.000,0.000,13.16,42.77
21.212,0.000,0.000,11.63,40.13
21.213,0.000,0.000,11.63,38.28
21.213,0.000,0.000,11.63,36.99
21.218,0.000,0.000,11.63,36.09
21.234,0.000,0.000,10.27,33.81
21.235,0.000,0.000,10.27,32.22
21.250,0.000,0.000,9.00,29.67
21.251,0.000,0.000,9.00,27.89
21.257,0.000,0.000,7.74,25.67
21.258,0.000,0.000,7.74,24.12
21.282,0.000,0.000,6.49,21.77
21.283,0.000,0.000,6.49,20.13
21.286,0.000,0.000,5.40,18.15
21.287,0.000,0.000,5.40,16.76
21.291,0.000,0.000,5.40,15.79
21.292,0.000,0.000,5.40,15.11
21.303,0.000,0.000,4.59,13.91
21.306,0.000,0.000,4.59,13.07
21.308,0.000,0.000,4.59,12.48
21.309,0.000,0.000,4.59,12.07
21.332,0.000,0.000,3.99,11.25
21.333,0.000,0.000,3.99,10.68
21.336,0.000,0.000,3.62,9.81
21.338,0.000,0.000,3.62,9.21
21.340,0.000,0.000,3.62,8.79
21.341,0.000,0.000,3.62,8.50
21.351,0.000,0.000,3.38,8.01
21.352,0.000,0.000,3.38,7.67
21.353,0.000,0.000,3.38,7.43
21.354,0.000,0.000,3.38,7.26
21.386,0.000,0.000,3.30,6.88
21.387,0.000,0.000,3.30,6.61
21.388,0.000,0.000,3.30,6.42
21.389,0.000,0.000,3.30,6.29
21.394,0.000,0.000,3.36,6.12
21.395,0.000,0.000,3.36,6.00
21.398,0.000,0.000,4.22,6.12
21.399,0.000,0.000,4.22,6.20
21.401,0.000,0.000,4.22,6.26
21.403,0.000,0.000,4.22,6.30
21.432,0.000,0.000,5.17,6.57
21.433,0.000,0.000,5.17,6.75
21.434,0.000,0.000,5.17,6.88
21.435,0.000,0.000,5.17,6.97
21.438,0.000,0.000,6.47,7.34
21.439,0.000,0.000,6.47,7.59
21.448,0.000,0.000,7.86,8.05
21.449,0.000,0.000,7.86,8.37
21.484,0.000,0.000,9.29,8.92
21.485,0.000,0.000,9.29,9.29
21.486,0.000,0.000,10.94,10.00
21.488,0.000,0.000,10.94,10.50
21.494,0.000,0.000,12.62,11.26
21.499,0.000,0.000,12.62,11.79
21.500,0.000,0.000,12.62,12.16
21.501,0.000,0.000,12.62,12.42
21.510,0.000,0.000,14.33,13.06
21.511,0.000,0.000,14.33,13.50
21.525,0.000,0.000,14.33,13.81
21.527,0.000,0.000,14.33,14.03
21.543,0.000,0.000,15.99,14.65
21.544,0.000,0.000,15.99,15.08
21.548,0.000,0.000,17.55,15.78
21.549,0.000,0.000,17.55,16.28
21.558,0.000,0.000,19.02,17.02
21.559,0.000,0.000,19.02,17.54
21.560,0.000,0.000,19.02,17.90
21.561,0.000,0.000,19.02,18.15
21.585,0.000,0.000,20.63,18.77
21.585,0.000,0.000,20.63,19.19
21.586,0.000,0.000,20.63,19.49
21.591,0.000,0.000,20.63,19.70
21.594,0.000,0.000,22.51,20.30
21.595,0.000,0.000,22.51,20.71
21.599,0.000,0.000,22.51,21.00
21.600,0.000,0.000,22.51,21.20
21.606,0.000,0.000,24.27,21.73
21.607,0.000,0.000,24.27,22.09
21.609,0.000,0.000,24.27,22.35
21.609,0.000,0.000,24.27,22.53
21.634,0.000,0.000,25.73,23.04
21.635,0.000,0.000,25.73,23.39
21.641,0.000,0.000,26.90,23.87
21.642,0.000,0.000,26.90,24.21
21.643,0.000,0.000,26.90,24.44
21.644,0.000,0.000,26.90,24.61
21.657,0.000,0.000,28.01,25.02
21.658,0.000,0.000,28.01,25.31
21.659,0.000,0.000,28.01,25.51
21.660,0.000,0.000,28.01,25.65
21.687,0.000,0.000,29.24,26.20
21.688,0.000,0.000,29.24,26.58
21.692,0.000,0.000,30.57,27.05
21.695,0.000,0.000,30.57,27.38
21.699,0.000,0.000,30.57,27.61
21.700,0.000,0.000,30.57,27.78
21.702,0.000,0.000,31.92,28.06
21.703,0.000,0.000,31.92,28.26
21.706,0.000,0.000,31.92,28.40
21.708,0.000,0.000,31.92,28.50
21.732,0.000,0.000,33.08,28.94
21.733,0.000,0.000,33.08,29.24
21.736,0.000,0.000,33.99,29.68
21.737,0.000,0.000,33.99,29.99
21.751,0.000,0.000,34.80,30.33
21.751,0.000,0.000,34.80,30.58
21.753,0.000,0.000,34.80,30.74
21.754,0.000,0.000,34.80,30.86
21.784,0.000,0.000,35.66,31.55
21.785,0.000,0.000,35.66,32.02
21.790,0.000,0.000,36.65,32.69
21.793,0.000,0.000,36.65,33.16
21.799,0.000,0.000,37.67,33.65
21.800,0.000,0.000,37.67,33.98
21.832,0.000,0.000,38.60,34.30
21.834,0.000,0.000,38.60,34.52
21.837,0.000,0.000,39.28,34.85
21.838,0.000,0.000,39.28,35.08
21.840,0.000,0.000,39.28,35.25
21.842,0.000,0.000,39.28,35.36
21.849,0.000,0.000,39.91,35.59
21.850,0.000,0.000,39.91,35.75
21.851,0.000,0.000,39.91,35.86
21.851,0.000,0.000,39.91,35.94
21.882,0.000,0.000,40.58,36.24
21.883,0.000,0.000,40.58,36.46
21.884,0.000,0.000,40.58,36.61
21.885,0.000,0.000,40.58,36.71
21.888,0.000,0.000,41.36,37.10
21.892,0.000,0.000,41.36,37.37
21.894,0.000,0.000,42.21,37.60
21.895,0.000,0.000,42.21,37.76
21.899,0.000,0.000,42.21,37.87
21.900,0.000,0.000,42.21,37.95
21.911,0.000,0.000,43.16,37.95
21.915,0.000,0.000,43.16,37.96
21.926,0.000,0.000,43.16,37.96
21.928,0.000,0.000,43.16,37.96
21.943,0.000,0.000,44.09,37.85
21.944,0.000,0.000,44.09,37.77
21.945,0.000,0.000,44.09,37.71
21.948,0.000,0.000,44.09,37.67
21.952,0.000,0.000,44.77,37.69
21.953,0.000,0.000,44.77,37.70
21.961,0.000,0.000,45.34,37.79
21.965,0.000,0.000,45.34,37.86
21.966,0.000,0.000,45.34,37.90
21.967,0.000,0.000,45.34,37.93
21.990,0.000,0.000,45.96,38.31
21.991,0.000,0.000,45.96,38.57
21.995,0.000,0.000,46.60,38.83
21.996,0.000,0.000,46.60,39.01
22.000,0.000,0.000,46.60,39.14
22.001,0.000,0.000,46.60,39.23
22.008,0.000,0.000,47.18,39.55
22.009,0.000,0.000,47.18,39.78
22.010,0.000,0.000,47.18,39.94
22.011,0.000,0.000,47.18,40.05
22.035,0.000,0.000,47.75,40.21
22.036,0.000,0.000,47.75,40.31
22.037,0.000,0.000,47.75,40.39
22.038,0.000,0.000,47.75,40.44
22.043,0.000,0.000,48.33,40.53
22.044,0.000,0.000,48.33,40.60
22.055,0.000,0.000,48.87,40.61
22.056,0.000,0.000,48.87,40.61
22.059,0.000,0.000,48.87,40.62
22.060,0.000,0.000,48.87,40.62
22.084,0.000,0.000,49.36,40.88
22.085,0.000,0.000,49.36,41.06
22.086,0.000,0.000,49.36,41.19
22.088,0.000,0.000,49.36,41.28
22.094,0.000,0.000,49.74,41.54
22.095,0.000,0.000,49.74,41.73
22.103,0.000,0.000,50.11,41.97
22.106,0.000,0.000,50.11,42.14
22.108,0.000,0.000,50.11,42.26
22.109,0.000,0.000,50.11,42.34
22.133,0.000,0.000,50.51,42.53
22.134,0.000,0.000,50.51,42.66
22.137,0.000,0.000,50.98,42.88
22.138,0.000,0.000,50.98,43.03
22.151,0.000,0.000,51.57,42.95
22.152,0.000,0.000,51.57,42.89
22.181,0.000,0.000,52.29,42.63
22.182,0.000,0.000,52.29,42.44
22.185,0.000,0.000,52.92,42.12
22.186,0.000,0.000,52.92,41.89
22.200,0.000,0.000,53.29,41.75
22.201,0.000,0.000,53.29,41.65
22.235,0.000,0.000,53.42,41.79
22.236,0.000,0.000,53.42,41.88
22.238,0.000,0.000,53.46,42.50
22.243,0.000,0.000,53.46,42.94
22.249,0.000,0.000,53.38,43.87
22.250,0.000,0.000,53.38,44.53
22.251,0.000,0.000,53.38,44.99
22.252,0.000,0.000,53.38,45.31
22.282,0.000,0.000,53.26,46.28
22.283,0.000,0.000,53.26,46.97
22.284,0.000,0.000,53.06,48.07
22.285,0.000,0.000,53.06,48.84
22.289,0.000,0.000,53.06,49.38
22.291,0.000,0.000,53.06,49.76
22.294,0.000,0.000,52.72,50.56
22.295,0.000,0.000,52.72,51.12
22.299,0.000,0.000,52.72,51.51
22.300,0.000,0.000,52.72,51.78
22.310,0.000,0.000,52.04,52.79
22.311,0.000,0.000,52.04,53.50
22.325,0.000,0.000,52.04,53.99
22.327,0.000,0.000,52.04,54.34
22.342,0.000,0.000,51.05,55.73
22.343,0.000,0.000,51.05,56.70
22.344,0.000,0.000,51.05,57.38
22.345,0.000,0.000,51.05,57.85
22.349,0.000,0.000,49.79,59.74
22.350,0.000,0.000,49.79,61.06
22.351,0.000,0.000,49.79,61.98
22.352,0.000,0.000,49.79,62.63
22.359,0.000,0.000,48.19,65.04
22.360,0.000,0.000,48.19,66.72
22.382,0.000,0.000,46.31,70.23
22.383,0.000,0.000,46.31,72.68
22.391,0.000,0.000,44.23,77.09
22.393,0.000,0.000,44.23,80.18
22.394,0.000,0.000,44.23,82.34
22.395,0.000,0.000,44.23,83.86
22.409,0.000,0.000,42.13,86.33
22.410,0.000,0.000,42.13,88.05
22.434,0.000,0.000,40.28,90.12
22.435,0.000,0.000,40.28,91.57
22.436,0.000,0.000,40.28,92.59
22.438,0.000,0.000,40.28,93.30
22.443,0.000,0.000,38.65,93.42
22.444,0.000,0.000,38.65,93.51
22.445,0.000,0.000,38.65,93.57
22.449,0.000,0.000,38.65,93.61
22.457,0.000,0.000,37.18,92.56
22.461,0.000,0.000,37.18,91.82
22.465,0.000,0.000,37.18,91.30
22.466,0.000,0.000,37.18,90.94
22.486,0.000,0.000,35.76,88.61
22.487,0.000,0.000,35.76,86.98
22.494,0.000,0.000,35.76,85.84
22.495,0.000,0.000,35.76,85.04
22.496,0.000,0.000,34.35,82.95
22.497,0.000,0.000,34.35,81.50
22.500,0.000,0.000,34.35,80.47
22.501,0.000,0.000,34.35,79.76
22.506,0.000,0.000,32.88,77.92
22.508,0.000,0.000,32.88,76.64
22.509,0.000,0.000,32.88,75.74
22.510,0.000,0.000,32.88,75.11
22.535,0.000,0.000,31.43,73.36
22.537,0.000,0.000,31.43,72.14
22.540,0.000,0.000,30.14,70.75
22.543,0.000,0.000,30.14,69.77
22.550,0.000,0.000,28.92,68.29
22.551,0.000,0.000,28.92,67.26
22.552,0.000,0.000,28.92,66.54
22.553,0.000,0.000,28.92,66.03
22.582,0.000,0.000,27.57,64.71
22.583,0.000,0.000,27.57,63.78
22.586,0.000,0.000,26.05,62.84
22.588,0.000,0.000,26.05,62.18
22.591,0.000,0.000,26.05,61.71
22.592,0.000,0.000,26.05,61.39
22.598,0.000,0.000,24.30,60.90
22.599,0.000,0.000,24.30,60.56
22.603,0.000,0.000,24.30,60.32
22.605,0.000,0.000,24.30,60.15
22.634,0.000,0.000,22.29,59.15
22.635,0.000,0.000,22.29,58.45
22.637,0.000,0.000,20.28,57.73
22.644,0.000,0.000,20.28,57.22
22.645,0.000,0.000,20.28,56.87
22.646,0.000,0.000,20.28,56.62
22.647,0.000,0.000,18.39,56.02
22.648,0.000,0.000,18.39,55.59
22.651,0.000,0.000,18.39,55.30
22.652,0.000,0.000,18.39,55.09
22.682,0.000,0.000,16.70,53.18
22.683,0.000,0.000,16.70,51.85
22.684,0.000,0.000,15.06,49.68
22.685,0.000,0.000,15.06,48.17
22.689,0.000,0.000,15.06,47.11
22.692,0.000,0.000,15.06,46.36
22.695,0.000,0.000,13.36,44.33
22.699,0.000,0.000,13.36,42.91
22.710,0.000,0.000,11.74,40.18
22.714,0.000,0.000,11.74,38.27
22.717,0.000,0.000,11.74,36.94
22.718,0.000,0.000,11.74,36.00
22.744,0.000,0.000,10.36,33.69
22.745,0.000,0.000,10.36,32.07
22.750,0.000,0.000,9.16,29.89
22.751,0.000,0.000,9.16,28.36
22.759,0.000,0.000,8.07,26.09
22.760,0.000,0.000,8.07,24.50
22.787,0.000,0.000,7.05,22.38
22.788,0.000,0.000,7.05,20.89
22.789,0.000,0.000,7.05,19.84
22.790,0.000,0.000,7.05,19.11
22.795,0.000,0.000,6.24,17.68
22.796,0.000,0.000,6.24,16.67
22.806,0.000,0.000,5.53,15.39
22.807,0.000,0.000,5.53,14.50
22.810,0.000,0.000,5.53,13.88
22.811,0.000,0.000,5.53,13.44
22.837,0.000,0.000,4.85,12.52
22.840,0.000,0.000,4.85,11.88
22.843,0.000,0.000,4.26,10.95
22.845,0.000,0.000,4.26,10.29
22.857,0.000,0.000,3.83,9.48
22.858,0.000,0.000,3.83,8.91
22.859,0.000,0.000,3.83,8.51
22.860,0.000,0.000,3.83,8.24
22.885,0.000,0.000,3.53,7.79
22.886,0.000,0.000,3.53,7.48
22.893,0.000,0.000,3.36,7.07
22.894,0.000,0.000,3.36,6.78
22.902,0.000,0.000,3.28,6.47
22.903,0.000,0.000,3.28,6.26
22.905,0.000,0.000,3.28,6.11
22.906,0.000,0.000,3.28,6.01
22.931,0.000,0.000,3.30,5.86
22.932,0.000,0.000,3.30,4.10
22.935,0.000,0.000,3.32,2.87
22.936,0.000,0.000,3.32,2.01
22.952,0.000,0.000,3.33,1.41
22.952,0.000,0.000,3.33,0.99
